,Treatment,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y
2378,1,0,1,0,0,0,1,0,0,-0.040490349,-0.687805693,-0.460956347,-0.284737104,0.946128612,0.160381808,2.01956175,-0.10879733,1.1338244,1.022479306,0,1,1.533598198
2379,0,0,0,0,0,0,0,0,0,-1.379708093,0.270831595,0.341593719,1.439903684,-0.333876223,0.743262666,-1.182081738,0.747880182,-1.136337676,-0.861697213,0,0,-0.433720262
2380,0,0,0,0,1,0,0,0,0,-0.27500775,0.277837126,1.418244439,-1.020994937,1.229215461,0.493848399,-0.801715661,1.604459788,-0.014999979,-0.311529702,1,1,3.253039993
2381,0,1,0,0,0,0,0,0,0,0.80141375,0.261059673,-1.598685992,-0.668597487,-1.508233737,-1.260988538,1.469734373,-0.831778763,0.033538533,0.975460362,0,1,1.766120033
2382,1,0,1,0,0,0,0,0,0,-0.137603779,0.169940684,0.538877379,-0.013562217,-0.451406777,1.048462755,3.407815533,1.640554487,0.341447255,-0.239392031,0,0,1.847105878
2383,0,0,1,1,0,0,0,1,0,0.470946162,-2.232565366,-0.38297898,-0.249962011,-0.608924087,-0.007555496,0.297799461,1.388734207,-0.602509466,0.18385901,1,1,3.148701739
2384,0,0,1,0,1,0,0,1,0,1.099538123,0.946384092,-0.714087588,0.363575347,0.831974093,-0.087065134,-1.707275996,0.003862535,1.524357044,-1.100339965,0,0,-0.155236414
2385,0,1,1,1,1,0,0,0,0,-1.486814502,-1.11436739,1.278773454,-1.536419433,-0.646943897,-0.261695576,-0.68539588,0.372513175,-1.567956844,-0.35030222,1,0,-0.75627801
2386,0,0,0,0,0,1,0,0,1,-0.707123725,1.107238461,-1.889046635,-0.412924937,-1.319999839,1.102464923,-2.061613723,1.456191575,-1.219671807,1.385767646,0,1,-0.636612001
2387,0,1,0,1,0,1,0,0,1,1.075326591,-0.726100139,0.730912572,0.336114387,0.22942037,-0.388083535,0.657925535,1.078595625,0.24652632,1.139913847,0,0,4.417808354
2388,0,1,0,1,0,1,0,0,0,0.315996057,-1.00428587,0.583444637,-0.608261588,0.598348982,1.3225693,0.730323797,-1.030598257,-0.148606975,0.489981772,1,1,3.675295724
2389,0,0,0,0,0,0,1,0,1,0.677149106,-0.383221115,0.603439586,0.636069889,0.6231203,0.07175015,-0.184737659,0.870796885,-3.034159416,-0.377655001,0,0,-0.024457211
2390,0,0,0,1,1,0,0,1,0,-0.275863452,1.074580017,1.074755361,1.821840119,0.61463062,-0.699880973,-0.947578345,-1.675644899,-0.425720609,-0.757669846,0,0,1.295574227
2391,1,1,0,0,0,0,0,0,0,0.632510568,-1.277421116,-0.560011321,-1.049177367,1.581581017,-0.472999049,0.326637266,-0.644865844,-1.239579606,1.472748699,0,1,0.055675426
2392,0,0,1,0,1,0,1,0,0,-0.700381803,1.317346378,0.224194692,0.024076332,1.421114044,-0.06942684,-0.819945371,-2.415994501,0.502658933,0.61767935,0,0,1.52056915
2393,0,0,0,0,0,1,0,0,1,0.296365606,-0.958997896,-0.621612534,-0.359049166,0.088049327,-0.480119455,-0.18617001,0.549134786,0.093133335,-0.740797642,0,0,0.147796335
2394,1,0,0,0,0,0,0,1,1,2.013385346,-0.457143363,0.641852886,-2.453115025,1.021266043,1.031996855,-1.270739072,-0.145762422,0.478003062,-1.273852474,0,0,-1.127115385
2395,1,0,1,1,0,0,0,0,0,0.553696767,1.089172428,0.542726265,0.810681056,-0.066484878,-1.682111503,0.450318797,-1.287077815,0.409961574,0.142380068,1,0,0.218490988
2396,1,0,1,1,1,0,0,0,0,0.181849789,1.151229802,-0.497372394,0.199670176,0.920357041,-0.154783404,0.25657155,-0.516976881,1.844555728,-0.453848139,1,0,1.444224052
2397,0,0,0,0,0,1,0,0,1,-0.867317174,-0.283961377,-2.000818892,1.252423868,0.389789898,-1.069032997,-0.315066833,-0.950781972,-1.837223447,0.379367403,0,0,0.28779955
2398,0,0,0,0,1,0,0,1,0,0.333777945,0.103569754,-0.80294979,-0.449208552,0.83331689,0.202022026,0.232458,-0.886880002,-0.038437936,-0.100449409,0,0,1.315924806
2399,0,0,0,0,0,0,0,1,0,0.005209501,0.085337779,0.460018444,-0.726200834,-0.555263637,-0.159930407,-0.848887224,0.383858689,-1.89860323,-0.809760615,0,0,-2.013474574
2400,1,0,0,0,0,1,1,0,1,0.584603758,0.063907094,-0.12331228,-0.43798671,-0.070097715,0.607683338,-0.825854626,0.865114499,-0.324579185,-0.124498337,1,0,1.835910275
2401,0,1,0,1,0,1,0,0,1,-0.270009541,0.053047444,0.214817193,-0.853750687,0.041245084,0.003780663,0.603302715,0.071145955,-0.786251395,-1.805383098,0,0,0.435290875
2402,0,0,0,1,0,0,0,0,1,-1.73943823,-0.912004919,-0.16687098,0.139015332,0.115493948,-2.842283831,1.165495394,-2.104995582,1.684405918,-1.174948814,0,0,-3.636652581
2403,1,0,1,0,0,0,0,0,0,0.002110545,0.415056436,0.029499022,0.191872601,-0.085987359,-0.01255295,0.932416383,1.099975789,1.636672714,3.007466291,0,0,3.715791052
2404,1,0,0,0,0,0,0,0,0,0.62306631,-0.394913787,0.36688757,-1.345865829,0.130512354,-0.229321533,-0.238924673,3.053021209,0.356718124,0.192759768,1,1,2.452540971
2405,0,1,0,0,0,1,1,0,0,0.153573512,1.203085407,-0.221760956,-1.933251589,1.90200974,-0.10186318,0.565861445,-0.354292998,0.003499758,-0.397544914,1,0,2.232613405
2406,0,0,0,1,0,0,0,0,0,1.082858969,0.107379763,-0.063448638,0.069176447,0.771597124,1.09107666,0.658028091,2.292372648,-1.993773007,-0.088495931,0,0,-0.551898105
2407,0,0,0,0,0,0,1,0,0,-0.235386218,1.613631013,1.214782781,-1.771836119,-1.138935936,-0.092232993,-0.979313737,0.491955368,-0.48229641,-0.174401807,0,0,0.710949788
2408,1,0,1,0,1,0,1,1,0,0.164236307,-1.128665751,0.291513125,1.163911541,1.447414314,-0.191787542,0.030644349,0.412378174,2.052513375,0.235981952,0,0,2.135167595
2409,0,0,1,0,1,0,0,0,0,-0.348171482,-0.168230442,-0.870518838,1.820730527,2.44110573,-1.010201399,0.538498096,0.11776998,-1.800073062,-0.233814483,0,0,0.438203488
2410,0,1,1,0,0,0,0,0,0,0.616555032,-1.165661738,1.617744298,-1.02190816,1.003208089,0.942003644,0.922187178,0.38403385,-1.374168261,-1.235949818,0,0,1.383504882
2411,0,0,0,0,0,0,0,0,1,-0.160022495,-0.181025245,0.226272884,-0.131621232,0.144186644,-0.90732586,0.703319824,0.436457068,0.937531797,-1.422995231,1,0,0.190483419
2412,1,0,1,0,1,0,0,0,0,1.123585609,-0.674637495,0.888856863,0.704615391,0.284854378,-1.429008924,0.2479701,1.895562895,1.263672028,1.513373871,0,1,4.278879464
2413,0,0,0,0,0,0,1,0,0,-1.218402606,0.460059645,0.348997634,-1.942815888,-0.461540768,0.731727043,-0.650589258,0.424043334,-1.166429716,0.17451694,0,0,-0.190409312
2414,0,1,0,1,1,0,0,1,1,0.075949309,-0.599746976,-1.064272277,-0.153959206,0.027035749,0.324957639,0.434623726,0.073214111,-0.290534768,0.673256762,0,0,0.954070135
2415,0,1,0,0,1,1,0,0,0,0.193926683,-0.258354244,0.558304144,0.191391521,-0.067094613,-0.625044419,-0.22682936,-1.383902319,-0.196151405,-0.462940224,1,0,0.565607961
2416,1,0,0,0,0,1,0,1,0,-0.962387043,-0.906240856,0.781085909,0.296782629,-0.188029574,-0.260858644,0.204508182,-1.058007444,0.489343362,0.096955138,0,0,-1.369520068
2417,1,0,1,0,0,1,0,1,0,0.42973453,0.052737006,1.114719598,0.750594026,0.850181079,-0.75783658,0.528239529,0.241579296,-1.213803509,0.740517311,0,0,0.840757919
2418,0,0,0,0,0,0,1,1,0,0.349950926,-2.316551548,-0.351670849,-1.37446756,-1.073711689,-0.098522422,0.722702139,-0.259678001,0.089912382,0.600742425,0,0,-0.510743626
2419,0,0,0,0,1,0,0,1,0,0.85462479,0.173485489,1.207495216,-0.234589338,-1.901203704,-0.516946364,-0.660998481,1.562124848,-0.276337126,-1.099615855,0,0,0.898023505
2420,1,0,1,0,0,0,0,0,1,0.254217579,0.293981434,0.585220474,-1.371962152,0.705193821,1.307612375,-0.908002963,-0.857271505,1.981331258,1.547080623,0,1,2.738142106
2421,0,1,0,1,1,0,0,0,0,0.270847206,-0.611641159,-2.66417715,0.568427714,-0.010017641,-0.57803841,-1.6855674,-0.99041379,0.416774122,0.254403221,0,0,0.490183452
2422,0,0,1,0,1,0,0,0,0,-0.91675082,0.581778233,1.04923122,-0.108397281,-0.822069001,0.840557169,0.326097573,1.188142418,0.971737436,1.037193771,1,0,2.677537703
2423,0,0,1,1,1,1,1,0,1,-0.102640116,0.386488223,0.145278596,0.29988809,0.899163188,0.34707647,0.023799367,-0.344090605,0.678100191,1.442877685,0,0,3.655696555
2424,0,0,0,0,0,1,1,0,0,-0.00066254,-0.48103671,0.78813148,0.444668446,-0.18512819,0.328326342,-0.302394341,-0.494619233,0.797182574,0.022170535,0,0,2.106534579
2425,0,1,0,0,1,0,0,0,0,-0.365896566,-0.78716036,-0.33087282,-1.339666211,0.44830618,-0.774282061,-0.507442698,0.810477401,-1.119076293,2.124529418,0,0,-1.164511689
2426,1,0,0,1,0,0,0,0,0,0.472649519,0.955153231,0.695277707,1.525574735,0.346698904,0.817553396,0.194817311,-1.610901456,0.435508345,0.727983607,0,1,0.693364261
2427,0,0,1,1,1,0,1,0,0,-1.266622279,-0.983836603,-0.368752101,-0.57605898,-0.204607261,-0.420385181,0.301070629,1.60052284,-0.042832519,0.532938873,0,0,0.657836338
2428,1,1,1,1,0,0,1,0,0,1.216276793,0.073877334,0.907091857,0.649872335,-0.280426526,-0.395801559,1.281328612,0.200584488,-0.273671863,0.675285591,1,0,3.030167317
2429,0,1,0,0,0,0,0,0,0,0.618881384,0.206933843,-0.617097338,0.636014147,-0.2611235,-0.458656697,1.130358152,-0.319516977,0.249294783,-0.365018635,0,0,0.584734311
2430,0,0,0,0,0,0,0,0,0,-1.781126232,-0.152885599,1.62350076,-1.104522264,-0.481054917,0.499059875,1.297999036,0.984340604,-1.27449093,-0.734897338,1,0,0.749906075
2431,0,0,0,0,0,1,0,0,0,-0.250695349,-1.001130459,0.280880049,-1.119168081,-0.268465224,-0.019589712,-2.164793599,0.516317783,-0.687943252,-0.252702067,1,0,-2.53011767
2432,1,0,0,0,1,0,0,1,0,-0.75323106,-0.6745573,-0.05057035,-1.261807255,0.885625136,0.820976658,0.478985871,-0.078597199,0.607320446,0.391117409,0,1,0.795723541
2433,0,0,0,0,1,1,0,0,1,-0.230771838,0.03924823,-0.994460615,-2.407408512,0.61493416,1.241653362,0.069143305,0.602610277,1.508922697,-1.27680653,0,1,0.889670351
2434,0,0,0,1,1,0,1,0,0,1.627089541,-0.998030539,-1.196084108,-1.709578344,0.115762258,1.442926642,0.173805569,-0.661093663,-0.116283591,0.097320997,0,0,0.414427654
2435,0,0,1,0,0,1,0,1,0,-1.208723193,-0.216444009,-0.778366993,0.457339081,-0.171726258,1.135923684,-0.353446574,-0.859818572,0.378616155,-2.144438875,0,0,-0.586638477
2436,1,0,1,0,1,0,0,0,1,1.548545596,-0.947913293,0.946700464,0.60368435,-0.790669888,-0.112370947,-0.226825994,1.28211341,0.48739846,-1.251365609,0,0,1.250602569
2437,0,0,0,0,0,0,0,1,1,0.437770511,0.886407343,-1.070020602,-1.263010905,-0.190079311,1.043855462,1.362118635,-0.063841669,0.554830109,0.896003033,0,1,3.497379394
2438,0,1,0,0,0,0,0,0,0,0.726235306,-0.488870586,-0.142289826,-1.262684924,-2.351534731,-0.95692197,-0.50771558,-0.950506438,0.947057496,1.498346705,0,1,-1.32182155
2439,0,1,0,0,1,1,1,0,0,-2.355857133,-1.198386685,-0.354887224,1.122413023,-0.608072229,0.083296755,-0.76306473,-1.649510859,-1.067842961,0.710211086,0,0,-2.951534305
2440,0,0,1,0,0,1,0,0,0,0.578168074,-1.109312755,-1.761339343,-0.155161151,1.661448033,-1.561540542,1.647499942,0.918565561,-0.567738891,-0.878090805,1,0,2.372304487
2441,1,0,1,0,1,1,0,1,0,1.133991257,0.983296589,-0.577531415,-0.866241054,-0.116480846,0.811306847,0.678649164,-0.182447524,0.535225545,-0.681142505,0,1,2.481041782
2442,0,0,0,1,1,0,0,0,0,0.014550959,-0.189686798,0.340260527,1.87660591,0.662691289,-0.732155505,-0.946635677,-0.931664218,1.64110923,0.443730418,0,0,0.549802524
2443,0,0,0,0,0,0,1,0,0,-1.613782146,-0.566709878,-0.981425542,0.253278882,-0.189089442,0.729087617,2.070506672,1.666862731,0.555640494,-2.794019212,0,0,-0.15022613
2444,0,1,0,0,0,1,1,0,0,-0.610676267,0.211436782,0.584774766,-1.736071902,0.120002517,-1.945168724,-1.121017406,0.861552446,1.326596449,-0.39554888,0,1,0.099293152
2445,1,0,0,0,1,1,0,0,0,0.259858406,-0.043021036,0.721050696,-0.379858814,1.654447965,-0.948015276,1.074307254,-0.522246361,0.771179636,0.350569893,0,0,0.195085797
2446,1,1,0,0,0,0,0,1,0,-0.293761831,-1.426012447,0.667350697,-0.891560665,0.478012795,1.234073084,2.178458244,0.089536206,0.699792043,-0.453875353,1,1,1.935817003
2447,0,0,0,0,1,1,0,1,0,-1.615003837,-0.759706088,-0.939636195,1.027212216,-0.694405906,0.657471307,1.943430155,-2.102709785,-1.079110037,-0.426530279,0,0,-0.751389597
2448,0,0,0,1,1,1,0,0,1,1.015872742,1.668721927,-0.624960069,-1.709658828,0.181731365,-1.918457864,-1.164859784,-0.485299909,0.046751312,0.411083911,0,0,1.637638207
2449,1,0,0,1,0,0,0,0,0,-0.359499761,-0.507752791,-0.41357143,1.849202261,-0.059998363,0.388204831,1.641381507,-1.046034665,-1.248133038,2.191834097,0,0,-0.710264006
2450,0,0,0,0,0,0,1,0,0,0.914438626,0.818275103,1.265846812,0.663842826,-1.873966323,1.677589328,-0.609838517,0.188932824,-0.885780039,0.160525785,0,0,1.195104847
2451,1,0,0,1,0,0,0,1,0,-1.269115433,-1.205236662,0.788626228,-2.004334458,-1.223823395,-0.524639821,0.825147338,2.001662967,-0.714318791,-0.132724189,1,1,-0.43078171
2452,0,0,1,0,0,1,0,1,0,1.278358266,-0.443460858,-2.144210993,0.893149891,1.154136664,-0.803081526,0.649874101,-0.864572277,-0.671038903,-1.216758638,0,0,0.085192716
2453,0,0,1,0,0,0,0,0,1,0.089554431,1.118897329,-0.914300077,0.072225031,-0.279740805,0.561558684,1.096973255,-0.592427646,-1.086617544,-0.237529089,0,0,2.593619584
2454,1,0,0,0,0,0,0,0,0,1.403932233,0.868714045,-1.22406194,0.601158124,-1.657198079,-0.314972886,1.832590116,0.184997773,-0.5717135,-0.390045225,1,1,1.776071486
2455,0,0,1,1,0,0,0,1,0,-0.682455717,1.151152602,0.036949535,-0.112557751,2.029690772,-0.892098867,0.145081531,-0.835971904,0.269808051,0.243654583,1,0,2.027738495
2456,1,1,0,0,1,0,1,1,0,-0.20179144,1.269072436,-0.358761965,-0.946627694,0.494243098,0.232075537,1.262192582,1.640265514,0.549380928,1.339054079,1,0,5.185815304
2457,0,1,1,0,0,0,1,0,1,0.288608692,-0.612396756,-0.788591172,-0.874673669,-2.181884249,0.56552854,-0.181970573,-0.833903065,-1.38163377,-0.838945842,0,0,-1.139450525
2458,0,0,0,0,0,0,0,0,1,-1.309197009,0.206174407,1.306946779,-0.53716259,0.832262033,2.021077364,0.23908443,-0.114592188,-1.6023113,0.579673863,0,0,1.941896674
2459,0,0,1,1,0,0,0,1,1,0.343228988,1.311723147,-1.564090894,-0.209938802,1.452342785,-1.418895921,-1.178884044,-1.211313772,0.336451335,-1.540294585,0,0,-0.394052147
2460,0,0,1,1,1,0,0,0,0,-0.196524359,0.377213896,-1.6624079,-0.222844434,-0.667941535,-0.338831293,-0.443846476,2.012498923,-0.499037815,1.740878026,0,0,3.459996091
2461,0,0,1,1,0,0,0,0,0,0.378072523,0.598135182,0.57748704,-0.579324436,1.586646875,-0.440195759,-0.072923411,1.203735887,-1.903235144,-0.399603042,0,1,1.863258568
2462,1,0,1,0,0,0,0,0,0,-0.49330204,0.016399645,-1.208463776,0.698462586,-0.423801966,0.68454223,-0.460299336,-0.579630301,-0.201409365,0.566195794,0,0,-2.810911411
2463,0,0,1,1,0,1,1,1,0,1.122627728,-0.752264045,-1.287927883,0.920274298,-0.570769987,0.411275701,0.381988193,1.24989503,-0.54690233,0.298928007,1,1,2.536604176
2464,0,0,0,1,0,0,0,0,0,-0.141478684,-0.275202784,-0.762026369,0.319856237,0.842984317,1.263225561,-1.904389695,0.021957239,-0.44776633,-0.481689381,0,0,-1.537558183
2465,0,1,0,1,0,1,0,0,1,1.974814465,-1.021825985,0.853561038,-1.389455854,0.557279597,-1.997061905,-0.264986294,0.567723518,0.159470788,-0.958118558,0,1,2.290153443
2466,0,0,0,0,0,0,0,0,0,-1.713061922,-0.845567758,-0.132346796,0.465853525,0.63204289,1.033744068,-0.816760543,0.941532984,-0.397919297,-0.469837168,0,0,-1.201075297
2467,1,0,1,1,1,0,0,1,0,-0.093645736,-1.790979565,0.681959975,2.121680556,-1.404656437,-1.453181086,1.116264861,0.323708985,-0.942920036,2.235104217,0,0,0.790648572
2468,0,0,0,0,1,0,0,1,1,-0.854825044,1.659150869,-0.294491563,0.728039519,0.454428819,-0.789393554,-0.788108548,-2.201823483,0.426402755,-0.924632218,0,0,-0.575942348
2469,1,1,0,1,0,0,0,0,0,-0.453527966,-2.03711817,-0.303015826,0.417334246,-1.143221379,0.032484191,0.223138764,0.136726591,1.189293914,-0.647661187,0,1,-0.251650945
2470,1,0,0,1,0,0,1,1,0,-0.370921522,-0.053328236,0.392369816,0.556240356,1.012495104,-0.228805665,-0.914751767,1.107489504,-0.357687671,0.659238922,0,1,1.181598127
2471,0,0,1,1,0,1,0,0,0,-0.117715042,-0.415039066,2.518590072,-0.174736779,-1.968499635,1.921984873,-1.161755847,-0.833920926,-2.048427586,-0.927151392,0,0,-0.889332787
2472,1,0,1,0,0,1,1,1,1,0.564901713,-0.011884959,1.582170165,0.466331044,-2.055408837,-0.799007008,0.956157116,1.244520441,0.868256657,-0.113533392,0,0,2.482932262
2473,0,1,1,1,0,0,1,0,0,-0.455286573,1.563687981,-0.143441415,-0.192312887,1.922100476,-1.306415254,1.044543185,0.298625059,0.280808768,-1.267133338,0,1,0.672162186
2474,1,0,0,0,0,0,0,1,0,-0.366426075,0.783852158,0.554145815,1.086107662,0.598125671,1.261722,-0.582122011,-1.611711255,0.96428817,0.70519233,0,0,-0.647063971
2475,1,0,1,1,1,0,1,0,0,-1.069654259,-0.143306626,-1.560532012,1.169924053,0.485398598,-0.199583622,-0.522151598,0.999835194,0.249989029,-0.236721626,0,1,0.983528778
2476,1,0,0,0,0,0,0,1,0,0.854641886,0.996613038,-0.20397238,-0.405675098,0.386000075,-1.473365926,1.911266558,1.572350288,-0.820965866,0.074731296,0,0,1.175846145
2477,1,0,0,1,0,1,0,0,1,-2.300463932,-0.950185509,-0.847862663,1.443137945,0.527717499,-1.985924822,-0.090996548,-0.503739394,1.671824575,0.834155449,1,0,0.660337697
2478,0,0,0,1,0,0,0,1,0,-0.66640336,0.110476771,-0.548371734,-0.166133197,-0.377755066,0.24726155,-0.410518492,0.855842118,1.323651845,1.742156111,0,1,2.865061179
2479,1,0,1,0,1,0,0,0,1,-2.234452935,1.417712564,1.42855959,0.737127014,-0.240164799,-2.536625456,-0.366205586,-0.401363799,1.089246242,0.672326151,1,0,0.068224056
2480,0,1,0,1,0,0,0,1,1,-2.237313621,2.155136676,0.466853131,-0.18376907,0.559357728,1.637741232,0.53493611,2.790263863,-1.499469848,-0.88509344,0,0,2.443747795
2481,1,0,0,1,0,0,0,0,0,-0.380439775,0.66716396,0.241340511,0.955699511,-2.145069007,-1.522600248,-0.853118457,-0.009048029,1.277962089,0.784152341,0,0,-1.713065303
2482,0,0,0,0,0,1,0,0,0,0.528824017,0.087924241,0.009841055,-0.571429402,-1.854712314,-1.96120012,-2.25145293,-0.325917764,1.134865885,-1.716274152,0,0,-1.910756518
2483,0,1,0,0,0,0,0,1,1,-1.529590842,-2.564018602,-1.494567614,1.056251191,0.086477464,-0.465399835,1.345944602,2.701352285,0.778730055,0.174410728,1,0,2.39110351
2484,1,0,1,1,0,1,1,1,1,-1.69840827,-0.148614955,-2.633216807,0.406110994,0.07254255,-1.064080861,-1.389223276,-0.181932899,0.060442586,-1.355699897,0,1,-0.60016854
2485,0,0,0,0,0,0,0,0,0,0.287016059,-0.670224923,-0.541717738,0.512734931,0.862956536,0.801285961,-0.1372069,-0.695611728,-1.90858033,1.468126816,1,0,0.700343618
2486,0,0,0,0,0,0,0,0,0,0.955458207,-1.18011076,-0.706643308,0.538238654,-1.176146479,-0.499666909,0.014078448,0.643759285,1.019809667,1.232037268,0,0,1.22678467
2487,1,0,0,1,0,0,0,0,0,-1.73243449,-0.692561784,-0.145300285,0.071200587,1.172540018,-0.92251219,2.791228003,0.560127901,1.937376005,0.134142646,0,1,2.465165399
2488,0,1,0,0,0,0,0,1,0,-1.031119459,0.043212971,0.035953046,0.79536956,-0.301889623,0.076807873,0.654100243,0.405482203,1.554908289,0.70604601,0,0,1.540484861
2489,1,0,0,0,1,0,0,0,1,-0.201860157,1.118172098,0.1625707,0.504017021,-0.333992229,-1.866144623,2.470401116,-0.7789703,0.11294583,2.563454719,0,0,2.067714042
2490,0,0,1,0,1,0,0,0,1,1.781246269,1.501689196,0.784636767,0.627381369,-2.52935853,-0.607402416,0.762924758,1.484944355,-0.659338488,-0.637542434,0,0,0.550868941
2491,0,0,0,0,1,0,0,0,0,1.02789814,1.383206678,1.462135138,-0.557843275,0.314595618,1.045485753,0.165436607,-1.224856479,-0.503416991,-0.804484325,0,0,0.503072288
2492,0,1,1,0,0,1,1,0,0,2.166913975,0.502627401,-0.746769249,1.031381252,-1.95038946,-0.395621725,-0.516988789,0.034715624,-0.836626669,0.326414093,0,1,3.543239472
2493,1,0,0,0,0,0,1,0,1,-1.672758341,-0.541432479,0.199533883,-0.481175711,1.139856048,1.028484614,1.306947606,-0.588309303,0.97502858,-0.315830825,0,0,0.69188688
2494,0,1,0,0,0,1,0,1,0,-1.10675907,-1.159162563,0.25948783,-0.050227772,-0.780067831,0.437625378,-1.981261275,-0.169084921,0.931111851,-0.266128199,1,0,1.06883099
2495,0,0,1,1,0,1,1,1,0,-0.590756799,-1.610462294,-0.545942266,-0.143543321,-1.834022532,2.028299194,-0.951501313,-1.02513287,0.295576126,-2.248570127,0,0,-0.732994933
2496,1,0,1,0,0,0,1,0,0,-0.253877526,0.796085955,0.140595676,-0.604647177,-1.13057664,0.056328845,0.136396978,1.205988495,1.070301042,0.936694836,1,0,1.370912966
2497,1,0,1,1,0,1,0,0,0,1.137904765,1.26842394,0.042706204,2.337836932,1.771165679,1.109381181,-2.787847192,-0.52825741,0.367252265,-0.475242223,1,1,2.541662341
2498,0,0,1,0,0,1,0,0,0,0.324870933,0.172931529,0.12563274,-0.177276709,-2.041772681,-0.168043875,0.528257394,-0.260500162,-0.675535922,-0.496008465,0,0,-0.148382881
2499,0,0,0,0,0,1,0,0,1,-0.150119867,-1.149250503,1.751419993,0.437410621,0.723413556,0.309138918,0.54502234,0.040718647,0.209505065,0.425237794,0,0,0.718312229
2500,0,1,0,0,1,0,0,1,1,-0.606759566,0.164809284,-0.115131972,-1.131993818,-0.248777907,2.147582197,0.160660902,0.592017735,-0.716867749,-0.266410415,0,0,0.796613311
2501,1,0,1,1,0,0,0,1,0,0.482527374,0.721364657,-0.507792301,-0.064708748,1.30212117,-0.218636873,1.232110801,1.495024674,-0.163963537,-1.38430512,1,0,-0.092630782
2502,1,0,0,0,0,0,0,0,0,0.078958006,-0.563642694,-1.310549861,1.051403122,0.738300964,0.740038013,-0.711770045,2.260474654,-0.858706448,0.122632805,0,0,0.141536673
2503,0,0,0,0,0,1,1,0,0,0.483119203,0.053894681,1.354056935,-0.056391985,-0.528340708,0.381925578,-0.882287844,0.276890234,-0.827755461,0.839578395,0,0,2.080770058
2504,0,1,0,0,0,0,1,0,0,0.155795384,-0.953432588,0.123380862,-1.212702863,1.010214984,-0.480308029,-0.105704687,1.149713337,0.991714187,1.826839051,0,0,0.855044115
2505,1,1,1,1,0,0,0,0,0,-1.42305168,-0.436876998,0.198049809,0.508069797,0.537132913,0.159041523,-0.057352365,0.291788358,2.524929099,-0.883823409,0,1,-0.456125412
2506,0,0,1,0,0,0,1,0,0,-0.455661142,-0.944642961,-0.369326179,1.493440888,-1.985496465,-1.074661975,0.391603216,0.552255951,0.120067326,1.975401648,0,0,3.639570235
2507,1,1,0,1,1,1,0,1,1,-2.58376745,-0.975409316,0.960773931,-0.220701042,0.881177076,0.557825082,1.150423056,1.693073133,-0.824820109,-1.045308841,0,1,0.623248884
2508,0,0,1,0,1,1,0,0,0,0.069998724,-0.002511255,0.062381747,-1.704488346,1.113248835,0.347366742,-1.42459236,0.147268158,0.624880829,-1.130542319,1,0,-0.020645803
